timestamp,symbol,decision,quality,score,confidence,passed,failed,reasons,summary
2026-07-02T20:37:22.361119+00:00,BTC/USDT,NO TRADE,E,0,77,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 3, opposite side scored 9.",Trade rejected because Momentum filters failed.
2026-07-02T20:37:23.429028+00:00,ETH/USDT,NO TRADE,E,0,68,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 11. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-02T20:37:24.622494+00:00,SOL/USDT,NO TRADE,E,0,59,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 10, opposite side scored 20. | Weak Risk filter for LONG: selected side scored -5, opposite side scored -5.",Trade rejected because Structure and Risk filters failed.
2026-07-02T20:37:25.751831+00:00,BNB/USDT,NO TRADE,E,0,92,Trend | Structure | Momentum,Risk,"Weak Risk filter for SHORT: selected side scored -5, opposite side scored -5.",Trade rejected because Risk filters failed.
2026-07-02T20:37:26.576974+00:00,XRP/USDT,NO TRADE,E,0,62,Trend,Structure | Momentum | Risk,"Weak Structure filter for SHORT: selected side scored 6, opposite side scored 6. | Weak Momentum filter for SHORT: selected side scored 3, opposite side scored 9. | Weak Risk filter for SHORT: selected side scored -5, opposite side scored -5.","Trade rejected because Structure, Momentum and Risk filters failed."
2026-07-02T20:37:27.611005+00:00,LINK/USDT,NO TRADE,E,0,74,Trend | Structure | Momentum,Risk,"Weak Risk filter for LONG: selected side scored -5, opposite side scored -5.",Trade rejected because Risk filters failed.
2026-07-02T20:37:28.794712+00:00,ADA/USDT,NO TRADE,E,0,53,Structure | Momentum | Risk,Trend,"Weak Trend filter for SHORT: selected side scored 24, opposite side scored 36.",Trade rejected because Trend filters failed.
2026-07-02T20:37:29.940423+00:00,AVAX/USDT,NO TRADE,E,0,71,Trend | Structure | Momentum,Risk,"Weak Risk filter for LONG: selected side scored -5, opposite side scored -5.",Trade rejected because Risk filters failed.
2026-07-02T20:37:31.752524+00:00,DOGE/USDT,NO TRADE,E,0,89,Trend | Structure,Momentum | Risk,"Weak Momentum filter for SHORT: selected side scored 8, opposite side scored 9. | Weak Risk filter for SHORT: selected side scored -5, opposite side scored -5.",Trade rejected because Momentum and Risk filters failed.
2026-07-02T20:42:35.339656+00:00,BTC/USDT,NO TRADE,E,0,77,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 3, opposite side scored 9.",Trade rejected because Momentum filters failed.
2026-07-02T20:42:36.209547+00:00,ETH/USDT,NO TRADE,E,0,68,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 11. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-02T20:42:37.246168+00:00,SOL/USDT,NO TRADE,E,0,59,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 10, opposite side scored 20. | Weak Risk filter for LONG: selected side scored -5, opposite side scored -5.",Trade rejected because Structure and Risk filters failed.
2026-07-02T20:42:38.874201+00:00,BNB/USDT,NO TRADE,E,0,92,Trend | Structure | Momentum,Risk,"Weak Risk filter for SHORT: selected side scored -5, opposite side scored -5.",Trade rejected because Risk filters failed.
2026-07-02T20:42:39.823144+00:00,XRP/USDT,NO TRADE,E,0,62,Trend,Structure | Momentum | Risk,"Weak Structure filter for SHORT: selected side scored 6, opposite side scored 6. | Weak Momentum filter for SHORT: selected side scored 3, opposite side scored 9. | Weak Risk filter for SHORT: selected side scored -5, opposite side scored -5.","Trade rejected because Structure, Momentum and Risk filters failed."
2026-07-02T20:42:41.173524+00:00,LINK/USDT,NO TRADE,E,0,74,Trend | Structure | Momentum,Risk,"Weak Risk filter for LONG: selected side scored -5, opposite side scored -5.",Trade rejected because Risk filters failed.
2026-07-02T20:42:42.158417+00:00,ADA/USDT,NO TRADE,E,0,53,Structure | Momentum | Risk,Trend,"Weak Trend filter for SHORT: selected side scored 24, opposite side scored 36.",Trade rejected because Trend filters failed.
2026-07-02T20:42:43.068573+00:00,AVAX/USDT,NO TRADE,E,0,71,Trend | Structure | Momentum,Risk,"Weak Risk filter for LONG: selected side scored -5, opposite side scored -5.",Trade rejected because Risk filters failed.
2026-07-02T20:42:44.053723+00:00,DOGE/USDT,NO TRADE,E,0,89,Trend | Structure,Momentum | Risk,"Weak Momentum filter for SHORT: selected side scored 8, opposite side scored 9. | Weak Risk filter for SHORT: selected side scored -5, opposite side scored -5.",Trade rejected because Momentum and Risk filters failed.
2026-07-02T20:47:47.664610+00:00,BTC/USDT,NO TRADE,E,0,77,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 3, opposite side scored 9.",Trade rejected because Momentum filters failed.
2026-07-02T20:47:49.065810+00:00,ETH/USDT,NO TRADE,E,0,68,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 11. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-02T20:47:50.200980+00:00,SOL/USDT,NO TRADE,E,0,50,,Trend | Structure | Momentum | Risk,"Trend filter has no candidate directional edge (LONG 36, SHORT 24). | Structure filter has no candidate directional edge (LONG 10, SHORT 20). | Momentum filter has no candidate directional edge (LONG 9, SHORT 7). | Risk filter has no candidate directional edge (LONG 0, SHORT 20).","Trade rejected because Trend, Structure, Momentum and Risk filters failed."
2026-07-02T20:47:51.260784+00:00,BNB/USDT,NO TRADE,E,0,92,Trend | Structure | Momentum,Risk,"Weak Risk filter for SHORT: selected side scored -5, opposite side scored -5.",Trade rejected because Risk filters failed.
2026-07-02T20:47:52.186146+00:00,XRP/USDT,NO TRADE,E,0,62,Trend,Structure | Momentum | Risk,"Weak Structure filter for SHORT: selected side scored 6, opposite side scored 6. | Weak Momentum filter for SHORT: selected side scored 3, opposite side scored 9. | Weak Risk filter for SHORT: selected side scored -5, opposite side scored -5.","Trade rejected because Structure, Momentum and Risk filters failed."
2026-07-02T20:47:53.602057+00:00,LINK/USDT,NO TRADE,E,0,74,Trend | Structure | Momentum,Risk,"Weak Risk filter for LONG: selected side scored -5, opposite side scored -5.",Trade rejected because Risk filters failed.
2026-07-02T20:47:54.423456+00:00,ADA/USDT,NO TRADE,E,0,53,Structure | Momentum | Risk,Trend,"Weak Trend filter for SHORT: selected side scored 24, opposite side scored 36.",Trade rejected because Trend filters failed.
2026-07-02T20:47:55.702894+00:00,AVAX/USDT,NO TRADE,E,0,71,Trend | Structure | Momentum,Risk,"Weak Risk filter for LONG: selected side scored -5, opposite side scored -5.",Trade rejected because Risk filters failed.
2026-07-02T20:47:57.052097+00:00,DOGE/USDT,NO TRADE,E,0,89,Trend | Structure,Momentum | Risk,"Weak Momentum filter for SHORT: selected side scored 8, opposite side scored 9. | Weak Risk filter for SHORT: selected side scored -5, opposite side scored -5.",Trade rejected because Momentum and Risk filters failed.
2026-07-02T20:53:00.630781+00:00,BTC/USDT,NO TRADE,E,0,77,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 3, opposite side scored 9.",Trade rejected because Momentum filters failed.
2026-07-02T20:53:01.587879+00:00,ETH/USDT,NO TRADE,E,0,68,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 11. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-02T20:53:02.705995+00:00,SOL/USDT,NO TRADE,E,0,50,,Trend | Structure | Momentum | Risk,"Trend filter has no candidate directional edge (LONG 36, SHORT 24). | Structure filter has no candidate directional edge (LONG 10, SHORT 20). | Momentum filter has no candidate directional edge (LONG 9, SHORT 7). | Risk filter has no candidate directional edge (LONG 0, SHORT 20).","Trade rejected because Trend, Structure, Momentum and Risk filters failed."
2026-07-02T20:53:03.859821+00:00,BNB/USDT,NO TRADE,E,0,92,Trend | Structure | Momentum,Risk,"Weak Risk filter for SHORT: selected side scored -5, opposite side scored -5.",Trade rejected because Risk filters failed.
2026-07-02T20:53:04.719766+00:00,XRP/USDT,NO TRADE,E,0,62,Trend,Structure | Momentum | Risk,"Weak Structure filter for SHORT: selected side scored 6, opposite side scored 6. | Weak Momentum filter for SHORT: selected side scored 3, opposite side scored 9. | Weak Risk filter for SHORT: selected side scored -5, opposite side scored -5.","Trade rejected because Structure, Momentum and Risk filters failed."
2026-07-02T20:53:05.860540+00:00,LINK/USDT,NO TRADE,E,0,62,Trend | Structure | Momentum,Risk,"Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Risk filters failed.
2026-07-02T20:53:07.007541+00:00,ADA/USDT,NO TRADE,E,0,53,Structure | Momentum | Risk,Trend,"Weak Trend filter for SHORT: selected side scored 24, opposite side scored 36.",Trade rejected because Trend filters failed.
2026-07-02T20:53:08.055473+00:00,AVAX/USDT,NO TRADE,E,0,74,Trend | Structure | Momentum,Risk,"Weak Risk filter for LONG: selected side scored -5, opposite side scored -5.",Trade rejected because Risk filters failed.
2026-07-02T20:53:08.903040+00:00,DOGE/USDT,NO TRADE,E,0,89,Trend | Structure,Momentum | Risk,"Weak Momentum filter for SHORT: selected side scored 8, opposite side scored 9. | Weak Risk filter for SHORT: selected side scored -5, opposite side scored -5.",Trade rejected because Momentum and Risk filters failed.
2026-07-02T20:58:12.340891+00:00,BTC/USDT,NO TRADE,E,0,77,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 3, opposite side scored 9.",Trade rejected because Momentum filters failed.
2026-07-02T20:58:13.920077+00:00,ETH/USDT,NO TRADE,E,0,62,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 18. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-02T20:58:14.837192+00:00,SOL/USDT,NO TRADE,E,0,50,,Trend | Structure | Momentum | Risk,"Trend filter has no candidate directional edge (LONG 36, SHORT 24). | Structure filter has no candidate directional edge (LONG 10, SHORT 20). | Momentum filter has no candidate directional edge (LONG 9, SHORT 7). | Risk filter has no candidate directional edge (LONG 0, SHORT 20).","Trade rejected because Trend, Structure, Momentum and Risk filters failed."
2026-07-02T20:58:16.258139+00:00,BNB/USDT,NO TRADE,E,0,92,Trend | Structure | Momentum,Risk,"Weak Risk filter for SHORT: selected side scored -5, opposite side scored -5.",Trade rejected because Risk filters failed.
2026-07-02T20:58:17.850056+00:00,XRP/USDT,NO TRADE,E,0,62,Trend,Structure | Momentum | Risk,"Weak Structure filter for SHORT: selected side scored 6, opposite side scored 6. | Weak Momentum filter for SHORT: selected side scored 3, opposite side scored 9. | Weak Risk filter for SHORT: selected side scored -5, opposite side scored -5.","Trade rejected because Structure, Momentum and Risk filters failed."
2026-07-02T20:58:19.132302+00:00,LINK/USDT,NO TRADE,E,0,74,Trend | Structure | Momentum,Risk,"Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Risk filters failed.
2026-07-02T20:58:20.167933+00:00,ADA/USDT,NO TRADE,E,0,53,Structure | Momentum | Risk,Trend,"Weak Trend filter for SHORT: selected side scored 24, opposite side scored 36.",Trade rejected because Trend filters failed.
2026-07-02T20:58:21.376812+00:00,AVAX/USDT,NO TRADE,E,0,74,Trend | Structure | Momentum,Risk,"Weak Risk filter for LONG: selected side scored -5, opposite side scored -5.",Trade rejected because Risk filters failed.
2026-07-02T20:58:22.500463+00:00,DOGE/USDT,NO TRADE,E,0,89,Trend | Structure,Momentum | Risk,"Weak Momentum filter for SHORT: selected side scored 8, opposite side scored 9. | Weak Risk filter for SHORT: selected side scored -5, opposite side scored -5.",Trade rejected because Momentum and Risk filters failed.
2026-07-02T21:03:27.240180+00:00,BTC/USDT,NO TRADE,E,0,77,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 3, opposite side scored 9.",Trade rejected because Momentum filters failed.
2026-07-02T21:03:28.428861+00:00,ETH/USDT,NO TRADE,E,0,68,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 11. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-02T21:03:30.827216+00:00,SOL/USDT,NO TRADE,E,0,50,,Trend | Structure | Momentum | Risk,"Trend filter has no candidate directional edge (LONG 36, SHORT 24). | Structure filter has no candidate directional edge (LONG 10, SHORT 20). | Momentum filter has no candidate directional edge (LONG 9, SHORT 7). | Risk filter has no candidate directional edge (LONG 0, SHORT 20).","Trade rejected because Trend, Structure, Momentum and Risk filters failed."
2026-07-02T21:03:32.068560+00:00,BNB/USDT,NO TRADE,E,0,92,Trend | Structure | Momentum,Risk,"Weak Risk filter for SHORT: selected side scored -5, opposite side scored -5.",Trade rejected because Risk filters failed.
2026-07-02T21:03:33.053732+00:00,XRP/USDT,NO TRADE,E,0,62,Trend,Structure | Momentum | Risk,"Weak Structure filter for SHORT: selected side scored 6, opposite side scored 6. | Weak Momentum filter for SHORT: selected side scored 3, opposite side scored 9. | Weak Risk filter for SHORT: selected side scored -5, opposite side scored -5.","Trade rejected because Structure, Momentum and Risk filters failed."
2026-07-02T21:03:34.355046+00:00,LINK/USDT,NO TRADE,E,0,71,Trend | Structure | Momentum,Risk,"Weak Risk filter for LONG: selected side scored -5, opposite side scored -5.",Trade rejected because Risk filters failed.
2026-07-02T21:03:35.813313+00:00,ADA/USDT,NO TRADE,E,0,53,Structure | Momentum | Risk,Trend,"Weak Trend filter for SHORT: selected side scored 24, opposite side scored 36.",Trade rejected because Trend filters failed.
2026-07-02T21:03:36.834580+00:00,AVAX/USDT,NO TRADE,E,0,74,Trend | Structure | Momentum,Risk,"Weak Risk filter for LONG: selected side scored -5, opposite side scored -5.",Trade rejected because Risk filters failed.
2026-07-02T21:03:37.949597+00:00,DOGE/USDT,NO TRADE,E,0,89,Trend | Structure,Momentum | Risk,"Weak Momentum filter for SHORT: selected side scored 8, opposite side scored 9. | Weak Risk filter for SHORT: selected side scored -5, opposite side scored -5.",Trade rejected because Momentum and Risk filters failed.
